stcc2,date,actual,pred_xgb,baseline_seasonal,baseline_persistence,n_train
35,2020-10-01,0.312511,0.27038222551345825,0.20824,0.354465,213
35,2020-11-01,0.216197,0.22952568531036377,0.162771,0.312511,214
35,2020-12-01,0.175239,0.18393081426620483,0.128401,0.216197,215
35,2021-01-01,0.146759,0.21589654684066772,0.186929,0.175239,216
35,2021-02-01,0.142001,0.1801786571741104,0.174258,0.146759,217
35,2021-03-01,0.216713,0.17983278632164001,0.259574,0.142001,218
35,2021-04-01,0.198542,0.23020172119140625,0.230984,0.216713,219
35,2021-05-01,0.264071,0.22791510820388794,0.208121,0.198542,220
35,2021-06-01,0.25144,0.2552470266819,0.210326,0.264071,221
35,2021-07-01,0.251495,0.27683472633361816,0.235659,0.25144,222
35,2021-08-01,0.190377,0.28668949007987976,0.299761,0.251495,223
35,2021-09-01,0.173581,0.2561042308807373,0.354465,0.190377,224
35,2021-10-01,0.211784,0.1553708016872406,0.312511,0.173581,225
35,2021-11-01,0.160651,0.2541254758834839,0.216197,0.211784,226
35,2021-12-01,0.147743,0.15397895872592926,0.175239,0.160651,227
35,2022-01-01,0.141751,0.15192393958568573,0.146759,0.147743,228
35,2022-02-01,0.140937,0.15558330714702606,0.142001,0.141751,229
35,2022-03-01,0.148162,0.1551947295665741,0.216713,0.140937,230
35,2022-04-01,0.168748,0.18227796256542206,0.198542,0.148162,231
35,2022-05-01,0.19235,0.1962624192237854,0.264071,0.168748,232
35,2022-06-01,0.150525,0.21904310584068298,0.25144,0.19235,233
35,2022-07-01,0.133288,0.18299664556980133,0.251495,0.150525,234
35,2022-08-01,0.184003,0.14314457774162292,0.190377,0.133288,235
35,2022-09-01,0.175428,0.16898998618125916,0.173581,0.184003,236
35,2022-10-01,0.164659,0.18104954063892365,0.211784,0.175428,237
35,2022-11-01,0.148251,0.13473515212535858,0.160651,0.164659,238
35,2022-12-01,0.186134,0.1324688196182251,0.147743,0.148251,239
35,2023-01-01,0.125893,0.18195714056491852,0.141751,0.186134,240
35,2023-02-01,0.137228,0.13253739476203918,0.140937,0.125893,241
35,2023-03-01,0.144063,0.15154053270816803,0.148162,0.137228,242
35,2023-04-01,0.15793,0.15284305810928345,0.168748,0.144063,243
35,2023-05-01,0.201352,0.16496074199676514,0.19235,0.15793,244
35,2023-06-01,0.210866,0.185578852891922,0.150525,0.201352,245
35,2023-07-01,0.169804,0.1910782903432846,0.133288,0.210866,246
35,2023-08-01,0.126852,0.17522479593753815,0.184003,0.169804,247
35,2023-09-01,0.133541,0.13556161522865295,0.175428,0.126852,248
35,2023-10-01,0.119141,0.1481335461139679,0.164659,0.133541,249
35,2023-11-01,0.1202,0.12400149554014206,0.148251,0.119141,250
35,2023-12-01,0.109688,0.11969465017318726,0.186134,0.1202,251
35,2024-01-01,0.07628,0.11432882398366928,0.125893,0.109688,252
35,2024-02-01,0.09434,0.10753848403692245,0.137228,0.07628,253
35,2024-03-01,0.11833,0.10459582507610321,0.144063,0.09434,254
35,2024-04-01,0.126811,0.11070828139781952,0.15793,0.11833,255
35,2024-05-01,0.142417,0.13850460946559906,0.201352,0.126811,256
35,2024-06-01,0.129213,0.14928080141544342,0.210866,0.142417,257
35,2024-07-01,0.109513,0.12801966071128845,0.169804,0.129213,258
35,2024-08-01,0.175378,0.1115993931889534,0.126852,0.109513,259
35,2024-09-01,0.171741,0.15132595598697662,0.133541,0.175378,260
35,2024-10-01,0.223646,0.1464478224515915,0.119141,0.171741,261
35,2024-11-01,0.115696,0.20990027487277985,0.1202,0.223646,262
35,2024-12-01,0.238891,0.1286645382642746,0.109688,0.115696,263
36,2019-01-01,0.182208,0.19431442022323608,0.181944,0.221452,192
36,2019-02-01,0.214584,0.20063196122646332,0.18696,0.182208,193
36,2019-03-01,0.21576,0.21406182646751404,0.17964,0.214584,194
36,2019-04-01,0.205252,0.23141296207904816,0.255132,0.21576,195
36,2019-05-01,0.232944,0.22457361221313477,0.24084,0.205252,196
36,2019-06-01,0.20044,0.2251993864774704,0.22616,0.232944,197
36,2019-07-01,0.205,0.2184835821390152,0.204408,0.20044,198
36,2019-08-01,0.21476,0.2178535908460617,0.21772,0.205,199
36,2019-09-01,0.234336,0.20724080502986908,0.20142,0.21476,200
36,2019-10-01,0.22464,0.2200191766023636,0.238864,0.234336,201
36,2019-11-01,0.229828,0.21391254663467407,0.221664,0.22464,202
36,2019-12-01,0.2032,0.21155866980552673,0.221452,0.229828,203
36,2020-01-01,0.185862,0.19189879298210144,0.182208,0.2032,204
36,2020-02-01,0.217368,0.1978476643562317,0.214584,0.185862,205
36,2020-03-01,0.2104,0.22139443457126617,0.21576,0.217368,206
36,2020-04-01,0.18523,0.22670967876911163,0.205252,0.2104,207
36,2020-05-01,0.17062,0.2196219265460968,0.232944,0.18523,208
36,2020-06-01,0.201704,0.2025863230228424,0.20044,0.17062,209
36,2020-07-01,0.199176,0.18756020069122314,0.205,0.201704,210
36,2020-08-01,0.2198,0.1994188278913498,0.21476,0.199176,211
36,2020-09-01,0.21256,0.205336794257164,0.234336,0.2198,212
36,2020-10-01,0.23672,0.20183394849300385,0.22464,0.21256,213
36,2020-11-01,0.24028,0.20113083720207214,0.229828,0.23672,214
36,2020-12-01,0.227308,0.21240437030792236,0.2032,0.24028,215
36,2021-01-01,0.189825,0.18459159135818481,0.185862,0.227308,216
36,2021-02-01,0.18351,0.20542635023593903,0.217368,0.189825,217
36,2021-03-01,0.225175,0.2015141397714615,0.2104,0.18351,218
36,2021-04-01,0.1866,0.20634999871253967,0.18523,0.225175,219
36,2021-05-01,0.191075,0.19254213571548462,0.17062,0.1866,220
36,2021-06-01,0.21181,0.20430177450180054,0.201704,0.191075,221
36,2021-07-01,0.166735,0.2055669128894806,0.199176,0.21181,222
36,2021-08-01,0.205715,0.2026694118976593,0.2198,0.166735,223
36,2021-09-01,0.19276,0.20847982168197632,0.21256,0.205715,224
36,2021-10-01,0.197335,0.2024592161178589,0.23672,0.19276,225
36,2021-11-01,0.20663,0.20931918919086456,0.24028,0.197335,226
36,2021-12-01,0.18851,0.20877432823181152,0.227308,0.20663,227
36,2022-01-01,0.167385,0.16754457354545593,0.189825,0.18851,228
36,2022-02-01,0.176625,0.19809335470199585,0.18351,0.167385,229
36,2022-03-01,0.250345,0.1975230574607849,0.225175,0.176625,230
36,2022-04-01,0.19061,0.1856752187013626,0.1866,0.250345,231
36,2022-05-01,0.201725,0.2114211916923523,0.191075,0.19061,232
36,2022-06-01,0.201345,0.20688371360301971,0.21181,0.201725,233
36,2022-07-01,0.178945,0.19210661947727203,0.166735,0.201345,234
36,2022-08-01,0.19197,0.20137479901313782,0.205715,0.178945,235
36,2022-09-01,0.1906,0.1942601352930069,0.19276,0.19197,236
36,2022-10-01,0.185415,0.20108729600906372,0.197335,0.1906,237
36,2022-11-01,0.204655,0.2002636045217514,0.20663,0.185415,238
36,2022-12-01,0.16661,0.19055114686489105,0.18851,0.204655,239
36,2023-01-01,0.167035,0.16320635378360748,0.167385,0.16661,240
36,2023-02-01,0.15959,0.17297355830669403,0.176625,0.167035,241
36,2023-03-01,0.221065,0.1878012716770172,0.250345,0.15959,242
36,2023-04-01,0.19937,0.1818486452102661,0.19061,0.221065,243
36,2023-05-01,0.196945,0.21051888167858124,0.201725,0.19937,244
36,2023-06-01,0.206545,0.20201872289180756,0.201345,0.196945,245
36,2023-07-01,0.18698,0.18664896488189697,0.178945,0.206545,246
36,2023-08-01,0.210795,0.18614372611045837,0.19197,0.18698,247
36,2023-09-01,0.225855,0.1969911903142929,0.1906,0.210795,248
36,2023-10-01,0.204225,0.19836080074310303,0.185415,0.225855,249
36,2023-11-01,0.21054,0.21509313583374023,0.204655,0.204225,250
36,2023-12-01,0.21248,0.19645994901657104,0.16661,0.21054,251
36,2024-01-01,0.13421,0.18125885725021362,0.167035,0.21248,252
36,2024-02-01,0.20125,0.18421712517738342,0.15959,0.13421,253
36,2024-03-01,0.2082,0.21928706765174866,0.221065,0.20125,254
36,2024-04-01,0.214175,0.1975313276052475,0.19937,0.2082,255
36,2024-05-01,0.188575,0.21051961183547974,0.196945,0.214175,256
36,2024-06-01,0.198445,0.21015331149101257,0.206545,0.188575,257
36,2024-07-01,0.19081,0.17906607687473297,0.18698,0.198445,258
36,2024-08-01,0.1833,0.19441629946231842,0.210795,0.19081,259
36,2024-09-01,0.183875,0.2121676802635193,0.225855,0.1833,260
36,2024-10-01,0.208875,0.20039626955986023,0.204225,0.183875,261
36,2024-11-01,0.2123,0.19147296249866486,0.21054,0.208875,262
36,2024-12-01,0.19803,0.19002936780452728,0.21248,0.2123,263
37,2019-01-01,4.02445,4.077484607696533,4.192587,4.771567,192
37,2019-02-01,4.244064,4.53225564956665,4.473368,4.02445,193
37,2019-03-01,4.779347,4.793612480163574,5.057947,4.244064,194
37,2019-04-01,4.860448,4.586604118347168,4.668332,4.779347,195
37,2019-05-01,4.84471,4.691693305969238,4.791636,4.860448,196
37,2019-06-01,4.713018,4.68757963180542,4.593544,4.84471,197
37,2019-07-01,4.49964,4.125206470489502,4.147971,4.713018,198
37,2019-08-01,5.124826,4.54958438873291,4.743467,4.49964,199
37,2019-09-01,4.517056,4.77684211730957,4.370325,5.124826,200
37,2019-10-01,4.681166,4.98868989944458,5.087174,4.517056,201
37,2019-11-01,4.514857,4.7929301261901855,4.594844,4.681166,202
37,2019-12-01,4.515163,4.67031192779541,4.771567,4.514857,203
37,2020-01-01,4.002471,4.388619899749756,4.02445,4.515163,204
37,2020-02-01,4.538345,4.345286846160889,4.244064,4.002471,205
37,2020-03-01,4.365287,4.793972015380859,4.779347,4.538345,206
37,2020-04-01,1.387625,4.657989025115967,4.860448,4.365287,207
37,2020-05-01,1.423743,2.861926555633545,4.84471,1.387625,208
37,2020-06-01,3.514687,1.737753987312317,4.713018,1.423743,209
37,2020-07-01,4.153088,2.8976187705993652,4.49964,3.514687,210
37,2020-08-01,4.415125,3.377145290374756,5.124826,4.153088,211
37,2020-09-01,4.428776,4.191714763641357,4.517056,4.415125,212
37,2020-10-01,4.426394,4.230583190917969,4.681166,4.428776,213
37,2020-11-01,4.149297,4.230339050292969,4.514857,4.426394,214
37,2020-12-01,4.161072,3.8416459560394287,4.515163,4.149297,215
37,2021-01-01,3.515086,3.8478806018829346,4.002471,4.161072,216
37,2021-02-01,3.267995,3.473587989807129,4.538345,3.515086,217
37,2021-03-01,4.100018,3.6807751655578613,4.365287,3.267995,218
37,2021-04-01,3.413405,3.7931182384490967,1.387625,4.100018,219
37,2021-05-01,3.383845,3.032687187194824,1.423743,3.413405,220
37,2021-06-01,3.632505,3.5326921939849854,3.514687,3.383845,221
37,2021-07-01,3.367354,3.6366124153137207,4.153088,3.632505,222
37,2021-08-01,3.54527,3.6918580532073975,4.415125,3.367354,223
37,2021-09-01,3.122075,3.664069652557373,4.428776,3.54527,224
37,2021-10-01,3.46188,3.5062527656555176,4.426394,3.122075,225
37,2021-11-01,3.578815,3.4622082710266113,4.149297,3.46188,226
37,2021-12-01,3.633822,3.482515335083008,4.161072,3.578815,227
37,2022-01-01,3.255655,3.361495018005371,3.515086,3.633822,228
37,2022-02-01,3.301335,3.3981409072875977,3.267995,3.255655,229
37,2022-03-01,3.885019,3.471043825149536,4.100018,3.301335,230
37,2022-04-01,3.749117,3.592824697494507,3.413405,3.885019,231
37,2022-05-01,3.830381,3.6895880699157715,3.383845,3.749117,232
37,2022-06-01,3.694171,3.693939447402954,3.632505,3.830381,233
37,2022-07-01,3.320439,3.5663180351257324,3.367354,3.694171,234
37,2022-08-01,3.86665,3.576162338256836,3.54527,3.320439,235
37,2022-09-01,3.712439,3.705275535583496,3.122075,3.86665,236
37,2022-10-01,3.852763,3.734311819076538,3.46188,3.712439,237
37,2022-11-01,3.84112,3.6746811866760254,3.578815,3.852763,238
37,2022-12-01,3.795931,3.7452077865600586,3.633822,3.84112,239
37,2023-01-01,3.618197,3.515632390975952,3.255655,3.795931,240
37,2023-02-01,3.595065,3.6283950805664062,3.301335,3.618197,241
37,2023-03-01,4.144969,3.7931225299835205,3.885019,3.595065,242
37,2023-04-01,3.922425,3.76370906829834,3.749117,4.144969,243
37,2023-05-01,4.283628,3.7012264728546143,3.830381,3.922425,244
37,2023-06-01,4.253904,3.9890668392181396,3.694171,4.283628,245
37,2023-07-01,3.80658,3.8824620246887207,3.320439,4.253904,246
37,2023-08-01,4.060141,3.837808132171631,3.86665,3.80658,247
37,2023-09-01,4.103243,3.968946933746338,3.712439,4.060141,248
37,2023-10-01,4.076408,3.938293218612671,3.852763,4.103243,249
37,2023-11-01,3.84069,4.066439151763916,3.84112,4.076408,250
37,2023-12-01,3.842477,4.086606979370117,3.795931,3.84069,251
37,2024-01-01,2.830134,3.5675535202026367,3.618197,3.842477,252
37,2024-02-01,3.935542,3.1878671646118164,3.595065,2.830134,253
37,2024-03-01,4.076413,3.9385805130004883,4.144969,3.935542,254
37,2024-04-01,4.216516,3.9314963817596436,3.922425,4.076413,255
37,2024-05-01,4.383323,3.9894089698791504,4.283628,4.216516,256
37,2024-06-01,4.020375,4.343026638031006,4.253904,4.383323,257
37,2024-07-01,3.581985,3.839221239089966,3.80658,4.020375,258
37,2024-08-01,3.977488,3.806185722351074,4.060141,3.581985,259
37,2024-09-01,4.114385,3.940784215927124,4.103243,3.977488,260
37,2024-10-01,4.200264,4.189978122711182,4.076408,4.114385,261
37,2024-11-01,3.812518,4.147788047790527,3.84069,4.200264,262
37,2024-12-01,3.746793,3.7724051475524902,3.842477,3.812518,263
38,2019-01-01,0.01416,0.0147246727719903,0.0108,0.01192,192
38,2019-02-01,0.02116,0.012336988933384418,0.0136,0.01416,193
38,2019-03-01,0.01008,0.020637253299355507,0.01584,0.02116,194
38,2019-04-01,0.01076,0.013361227698624134,0.01852,0.01008,195
38,2019-05-01,0.007,0.012044692412018776,0.01644,0.01076,196
38,2019-06-01,0.01292,0.013464728370308876,0.0188,0.007,197
38,2019-07-01,0.01684,0.014837807044386864,0.01212,0.01292,198
38,2019-08-01,0.01176,0.013750222511589527,0.02568,0.01684,199
38,2019-09-01,0.0092,0.016414999961853027,0.01624,0.01176,200
38,2019-10-01,0.01616,0.010041860863566399,0.01624,0.0092,201
38,2019-11-01,0.01084,0.01636822335422039,0.00796,0.01616,202
38,2019-12-01,0.01456,0.012732939794659615,0.01192,0.01084,203
38,2020-01-01,0.011015,0.01611010730266571,0.01416,0.01456,204
38,2020-02-01,0.00848,0.013876693323254585,0.02116,0.011015,205
38,2020-03-01,0.01416,0.01135553140193224,0.01008,0.00848,206
38,2020-04-01,0.00832,0.015421589836478233,0.01076,0.01416,207
38,2020-05-01,0.01076,0.011506312526762486,0.007,0.00832,208
38,2020-06-01,0.01608,0.010810385458171368,0.01292,0.01076,209
38,2020-07-01,0.00572,0.01075318455696106,0.01684,0.01608,210
38,2020-08-01,0.01664,0.014626839198172092,0.01176,0.00572,211
38,2020-09-01,0.01672,0.012993431650102139,0.0092,0.01664,212
38,2020-10-01,0.02308,0.01112921629101038,0.01616,0.01672,213
38,2020-11-01,0.01544,0.018812354654073715,0.01084,0.02308,214
38,2020-12-01,0.01284,0.014632093720138073,0.01456,0.01544,215
38,2021-01-01,0.0145,0.011821373365819454,0.011015,0.01284,216
38,2021-02-01,0.01058,0.011099662631750107,0.00848,0.0145,217
38,2021-03-01,0.01468,0.013115518726408482,0.01416,0.01058,218
38,2021-04-01,0.01799,0.012274877168238163,0.00832,0.01468,219
38,2021-05-01,0.01501,0.01705918461084366,0.01076,0.01799,220
38,2021-06-01,0.01631,0.015247829258441925,0.01608,0.01501,221
38,2021-07-01,0.00787,0.013407840393483639,0.00572,0.01631,222
38,2021-08-01,0.015885,0.012578614056110382,0.01664,0.00787,223
38,2021-09-01,0.01595,0.010741502977907658,0.01672,0.015885,224
38,2021-10-01,0.01746,0.012826108373701572,0.02308,0.01595,225
38,2021-11-01,0.018495,0.01550972182303667,0.01544,0.01746,226
38,2021-12-01,0.01645,0.014005100354552269,0.01284,0.018495,227
38,2022-01-01,0.035285,0.01537881139665842,0.0145,0.01645,228
38,2022-02-01,0.02808,0.017603358253836632,0.01058,0.035285,229
38,2022-03-01,0.02891,0.026808585971593857,0.01468,0.02808,230
38,2022-04-01,0.018085,0.025248467922210693,0.01799,0.02891,231
38,2022-05-01,0.024205,0.020104510709643364,0.01501,0.018085,232
38,2022-06-01,0.021235,0.019867844879627228,0.01631,0.024205,233
38,2022-07-01,0.01939,0.024132084101438522,0.00787,0.021235,234
38,2022-08-01,0.03492,0.019792692735791206,0.015885,0.01939,235
38,2022-09-01,0.051635,0.0308490302413702,0.01595,0.03492,236
38,2022-10-01,0.03869,0.0295372623950243,0.01746,0.051635,237
38,2022-11-01,0.030725,0.03394477069377899,0.018495,0.03869,238
38,2022-12-01,0.042485,0.02697896584868431,0.01645,0.030725,239
38,2023-01-01,0.070145,0.027895381674170494,0.035285,0.042485,240
38,2023-02-01,0.079565,0.04713485762476921,0.02808,0.070145,241
38,2023-03-01,0.082025,0.07597951591014862,0.02891,0.079565,242
38,2023-04-01,0.05558,0.06547538936138153,0.018085,0.082025,243
38,2023-05-01,0.068005,0.06258436292409897,0.024205,0.05558,244
38,2023-06-01,0.061435,0.06779885292053223,0.021235,0.068005,245
38,2023-07-01,0.0568,0.0617387481033802,0.01939,0.061435,246
38,2023-08-01,0.05676,0.07093024998903275,0.03492,0.0568,247
38,2023-09-01,0.05915,0.060879115015268326,0.051635,0.05676,248
38,2023-10-01,0.06462,0.06267351657152176,0.03869,0.05915,249
38,2023-11-01,0.065105,0.06383883208036423,0.030725,0.06462,250
38,2023-12-01,0.06791,0.06414461880922318,0.042485,0.065105,251
38,2024-01-01,0.062,0.07155106216669083,0.070145,0.06791,252
38,2024-02-01,0.07414,0.06313809007406235,0.079565,0.062,253
38,2024-03-01,0.07255,0.06796055287122726,0.082025,0.07414,254
38,2024-04-01,0.08314,0.06747128069400787,0.05558,0.07255,255
38,2024-05-01,0.075495,0.07324080914258957,0.068005,0.08314,256
38,2024-06-01,0.05375,0.07229214906692505,0.061435,0.075495,257
38,2024-07-01,0.07402,0.06401687860488892,0.0568,0.05375,258
38,2024-08-01,0.07686,0.05984252318739891,0.05676,0.07402,259
38,2024-09-01,0.08274,0.0701356828212738,0.05915,0.07686,260
38,2024-10-01,0.087435,0.06372224539518356,0.06462,0.08274,261
38,2024-11-01,0.08077,0.06747907400131226,0.065105,0.087435,262
38,2024-12-01,0.08938,0.07484938204288483,0.06791,0.08077,263
39,2019-01-01,0.03772,0.04892514646053314,0.05108,0.0472,192
39,2019-02-01,0.0438,0.05067294463515282,0.05772,0.03772,193
39,2019-03-01,0.04244,0.0584791861474514,0.06188,0.0438,194
39,2019-04-01,0.05508,0.04157169908285141,0.05176,0.04244,195
39,2019-05-01,0.05432,0.05571291968226433,0.0666,0.05508,196
39,2019-06-01,0.05056,0.05729014798998833,0.05632,0.05432,197
39,2019-07-01,0.059,0.0583745501935482,0.06416,0.05056,198
39,2019-08-01,0.06052,0.05896550789475441,0.0626,0.059,199
39,2019-09-01,0.0522,0.059512924402952194,0.07096,0.06052,200
39,2019-10-01,0.0572,0.05950038135051727,0.06096,0.0522,201
39,2019-11-01,0.06004,0.05338915437459946,0.04052,0.0572,202
39,2019-12-01,0.04628,0.05078250914812088,0.0472,0.06004,203
39,2020-01-01,0.03648,0.049650639295578,0.03772,0.04628,204
39,2020-02-01,0.0544,0.044186800718307495,0.0438,0.03648,205
39,2020-03-01,0.05132,0.05436941608786583,0.04244,0.0544,206
39,2020-04-01,0.03644,0.056076779961586,0.05508,0.05132,207
39,2020-05-01,0.03196,0.048802196979522705,0.05432,0.03644,208
39,2020-06-01,0.04352,0.04317738860845566,0.05056,0.03196,209
39,2020-07-01,0.05552,0.04528658464550972,0.059,0.04352,210
39,2020-08-01,0.05052,0.05482963100075722,0.06052,0.05552,211
39,2020-09-01,0.06216,0.05057625472545624,0.0522,0.05052,212
39,2020-10-01,0.05356,0.059034690260887146,0.0572,0.06216,213
39,2020-11-01,0.04888,0.058124788105487823,0.06004,0.05356,214
39,2020-12-01,0.03744,0.04446183517575264,0.04628,0.04888,215
39,2021-01-01,0.05068,0.044227249920368195,0.03648,0.03744,216
39,2021-02-01,0.03164,0.04996584355831146,0.0544,0.05068,217
39,2021-03-01,0.0418,0.045406274497509,0.05132,0.03164,218
39,2021-04-01,0.07015,0.047132205218076706,0.03644,0.0418,219
39,2021-05-01,0.03712,0.056911006569862366,0.03196,0.07015,220
39,2021-06-01,0.0416,0.05003219470381737,0.04352,0.03712,221
39,2021-07-01,0.04476,0.045388270169496536,0.05552,0.0416,222
39,2021-08-01,0.04936,0.042076367884874344,0.05052,0.04476,223
39,2021-09-01,0.11536,0.05021265149116516,0.06216,0.04936,224
39,2021-10-01,0.04388,0.06792286783456802,0.05356,0.11536,225
39,2021-11-01,0.04896,0.04915160313248634,0.04888,0.04388,226
39,2021-12-01,0.07416,0.050319526344537735,0.03744,0.04896,227
39,2022-01-01,0.04688,0.04242468625307083,0.05068,0.07416,228
39,2022-02-01,0.0444,0.045484453439712524,0.03164,0.04688,229
39,2022-03-01,0.04748,0.05044137313961983,0.0418,0.0444,230
39,2022-04-01,0.035,0.06074310094118118,0.07015,0.04748,231
39,2022-05-01,0.03964,0.043193135410547256,0.03712,0.035,232
39,2022-06-01,0.03931,0.0493507906794548,0.0416,0.03964,233
39,2022-07-01,0.04,0.04342564940452576,0.04476,0.03931,234
39,2022-08-01,0.04876,0.04516170918941498,0.04936,0.04,235
39,2022-09-01,0.0358,0.05820451304316521,0.11536,0.04876,236
39,2022-10-01,0.03604,0.04658258333802223,0.04388,0.0358,237
39,2022-11-01,0.04876,0.04931612312793732,0.04896,0.03604,238
39,2022-12-01,0.04852,0.04502570629119873,0.07416,0.04876,239
39,2023-01-01,0.03884,0.03895671293139458,0.04688,0.04852,240
39,2023-02-01,0.03628,0.04429782181978226,0.0444,0.03884,241
39,2023-03-01,0.03812,0.038675665855407715,0.04748,0.03628,242
39,2023-04-01,0.0222,0.042312558740377426,0.035,0.03812,243
39,2023-05-01,0.02816,0.025958476588129997,0.03964,0.0222,244
39,2023-06-01,0.04052,0.044718075543642044,0.03931,0.02816,245
39,2023-07-01,0.04272,0.04691111296415329,0.04,0.04052,246
39,2023-08-01,0.041755,0.04252561554312706,0.04876,0.04272,247
39,2023-09-01,0.03352,0.048665888607501984,0.0358,0.041755,248
39,2023-10-01,0.04608,0.03849219158291817,0.03604,0.03352,249
39,2023-11-01,0.03548,0.05079116299748421,0.04876,0.04608,250
39,2023-12-01,0.04412,0.04367749020457268,0.04852,0.03548,251
39,2024-01-01,0.03288,0.04068728908896446,0.03884,0.04412,252
39,2024-02-01,0.04092,0.04661228507757187,0.03628,0.03288,253
39,2024-03-01,0.04096,0.03734198212623596,0.03812,0.04092,254
39,2024-04-01,0.038,0.03518686816096306,0.0222,0.04096,255
39,2024-05-01,0.04191,0.030810555443167686,0.02816,0.038,256
39,2024-06-01,0.05264,0.03991743177175522,0.04052,0.04191,257
39,2024-07-01,0.05004,0.04355214536190033,0.04272,0.05264,258
39,2024-08-01,0.05264,0.0624220035970211,0.041755,0.05004,259
39,2024-09-01,0.041,0.051220644265413284,0.03352,0.05264,260
39,2024-10-01,0.04736,0.0435815267264843,0.04608,0.041,261
39,2024-11-01,0.0434,0.039625827223062515,0.03548,0.04736,262
39,2024-12-01,0.0394,0.04332873597741127,0.04412,0.0434,263
40,2019-01-01,3.734516,3.8252716064453125,3.329728,3.545701,192
40,2019-02-01,3.424839,3.683070659637451,3.42448,3.734516,193
40,2019-03-01,3.659428,3.800929546356201,3.747956,3.424839,194
40,2019-04-01,3.921156,3.7926087379455566,3.762847,3.659428,195
40,2019-05-01,3.594768,3.9705605506896973,3.779885,3.921156,196
40,2019-06-01,3.663708,3.9092023372650146,3.900418,3.594768,197
40,2019-07-01,3.722296,3.735240936279297,3.863365,3.663708,198
40,2019-08-01,4.104384,3.7872109413146973,4.237003,3.722296,199
40,2019-09-01,3.688318,3.772385835647583,3.562198,4.104384,200
40,2019-10-01,3.51275,3.846792459487915,4.120199,3.688318,201
40,2019-11-01,3.47857,3.510171413421631,3.810785,3.51275,202
40,2019-12-01,3.249772,3.5205721855163574,3.545701,3.47857,203
40,2020-01-01,3.750967,3.179090976715088,3.734516,3.249772,204
40,2020-02-01,3.719766,3.4342262744903564,3.424839,3.750967,205
40,2020-03-01,3.936512,3.897395610809326,3.659428,3.719766,206
40,2020-04-01,2.884976,3.8640480041503906,3.921156,3.936512,207
40,2020-05-01,3.000019,3.3950982093811035,3.594768,2.884976,208
40,2020-06-01,3.540878,3.0703155994415283,3.663708,3.000019,209
40,2020-07-01,3.610151,3.767937660217285,3.722296,3.540878,210
40,2020-08-01,3.730367,3.6045470237731934,4.104384,3.610151,211
40,2020-09-01,4.01504,3.7831482887268066,3.688318,3.730367,212
40,2020-10-01,4.091104,3.6839540004730225,3.51275,4.01504,213
40,2020-11-01,3.549456,3.571103572845459,3.47857,4.091104,214
40,2020-12-01,3.83821,3.374666452407837,3.249772,3.549456,215
40,2021-01-01,4.018662,3.7358288764953613,3.750967,3.83821,216
40,2021-02-01,3.595962,4.021647930145264,3.719766,4.018662,217
40,2021-03-01,4.1523,3.817197322845459,3.936512,3.595962,218
40,2021-04-01,4.380042,3.97743821144104,2.884976,4.1523,219
40,2021-05-01,4.279358,4.1558146476745605,3.000019,4.380042,220
40,2021-06-01,4.382942,4.2218146324157715,3.540878,4.279358,221
40,2021-07-01,4.437779,4.5205254554748535,3.610151,4.382942,222
40,2021-08-01,4.683987,4.3108062744140625,3.730367,4.437779,223
40,2021-09-01,4.431645,4.58121395111084,4.01504,4.683987,224
40,2021-10-01,4.368183,4.470539569854736,4.091104,4.431645,225
40,2021-11-01,4.440303,4.013808727264404,3.549456,4.368183,226
40,2021-12-01,4.351938,4.2420501708984375,3.83821,4.440303,227
40,2022-01-01,3.932596,4.463001251220703,4.018662,4.351938,228
40,2022-02-01,3.849186,4.264834403991699,3.595962,3.932596,229
40,2022-03-01,4.704561,4.174767971038818,4.1523,3.849186,230
40,2022-04-01,4.536115,4.426995754241943,4.380042,4.704561,231
40,2022-05-01,4.690053,4.515936851501465,4.279358,4.536115,232
40,2022-06-01,4.669665,4.669430732727051,4.382942,4.690053,233
40,2022-07-01,4.610574,4.406406402587891,4.437779,4.669665,234
40,2022-08-01,4.708089,4.2815656661987305,4.683987,4.610574,235
40,2022-09-01,4.593307,4.474487781524658,4.431645,4.708089,236
40,2022-10-01,4.401485,4.762032985687256,4.368183,4.593307,237
40,2022-11-01,4.295188,3.916213035583496,4.440303,4.401485,238
40,2022-12-01,4.231189,4.142702102661133,4.351938,4.295188,239
40,2023-01-01,4.408449,4.109656810760498,3.932596,4.231189,240
40,2023-02-01,4.334972,4.192959308624268,3.849186,4.408449,241
40,2023-03-01,4.831922,4.322094440460205,4.704561,4.334972,242
40,2023-04-01,4.625986,4.58233642578125,4.536115,4.831922,243
40,2023-05-01,4.958245,4.8257856369018555,4.690053,4.625986,244
40,2023-06-01,4.747904,4.576550006866455,4.669665,4.958245,245
40,2023-07-01,4.556042,4.944179058074951,4.610574,4.747904,246
40,2023-08-01,4.80787,4.959414482116699,4.708089,4.556042,247
40,2023-09-01,4.59404,4.25515604019165,4.593307,4.80787,248
40,2023-10-01,4.767307,4.646391868591309,4.401485,4.59404,249
40,2023-11-01,4.663664,3.9975969791412354,4.295188,4.767307,250
40,2023-12-01,4.486259,4.342657089233398,4.231189,4.663664,251
40,2024-01-01,3.486044,4.259030818939209,4.408449,4.486259,252
40,2024-02-01,4.464682,3.6998894214630127,4.334972,3.486044,253
40,2024-03-01,4.518422,4.260697841644287,4.831922,4.464682,254
